active,rating,units,room_type,month_date,revenue,nn,free,revenue_usd,occupancy_rate,revpar_usd
true,4.9,1,private_room,2024-01-01,986.0,12,19,1282.0,0.39,496.0
true,4.9,1,private_room,2022-01-01,1580.0,12,19,2054.0,0.39,795.0
true,4.9,1,private_room,2022-07-01,1686.0,12,19,2192.0,0.39,848.0
true,4.9,1,entire_home,2023-10-01,1155.0,12,19,1502.0,0.39,581.0
true,4.7,1,entire_home,2024-03-01,1667.0,12,19,2167.0,0.39,839.0
true,4.9,1,entire_home,2024-03-01,1077.0,12,19,1400.0,0.39,542.0
true,4.5,1,entire_home,2023-10-01,806.0,13,18,1048.0,0.42,439.0
true,4.7,1,private_room,2024-05-01,807.0,13,18,1049.0,0.42,440.0
true,4.5,1,entire_home,2024-12-01,7124.0,13,18,9261.0,0.42,3884.0
true,4.9,1,private_room,2022-08-01,891.0,13,18,1158.0,0.42,486.0
true,4.5,1,entire_home,2024-12-01,1835.0,13,18,2386.0,0.42,1000.0
true,4.6,1,private_room,2023-01-01,1109.0,13,18,1442.0,0.42,605.0
true,4.9,1,entire_home,2025-01-01,5114.0,13,18,6648.0,0.42,2788.0
true,4.7,1,entire_home,2024-03-01,9441.0,13,18,12273.0,0.42,5147.0
true,4.7,1,entire_home,2026-01-01,6957.0,13,18,9044.0,0.42,3793.0
true,4.9,1,entire_home,2023-03-01,2831.0,13,18,3680.0,0.42,1543.0
true,4.8,1,entire_home,2021-07-01,2002.0,13,18,2603.0,0.42,1091.0
true,4.1,1,hotel_room,2023-10-01,496.0,13,18,645.0,0.42,270.0
true,4.9,1,entire_home,2024-07-01,6412.0,13,18,8336.0,0.42,3496.0
true,4.7,1,entire_home,2022-10-01,2207.0,13,18,2869.0,0.42,1203.0
true,4.7,1,entire_home,2024-10-01,3742.0,13,18,4865.0,0.42,2040.0
true,4.5,1,private_room,2025-03-01,2026.0,13,18,2634.0,0.42,1104.0
true,4.8,1,private_room,2024-12-01,1072.0,13,18,1394.0,0.42,584.0
true,4.7,1,entire_home,2024-10-01,3770.0,13,18,4901.0,0.42,2055.0
true,4.6,1,private_room,2022-05-01,721.0,13,18,937.0,0.42,393.0
true,4.5,1,private_room,2022-01-01,558.0,13,18,725.0,0.42,304.0
true,4.9,1,entire_home,2022-05-01,3532.0,13,18,4592.0,0.42,1926.0
true,4.6,1,entire_home,2022-07-01,2451.0,13,18,3186.0,0.42,1336.0
true,4.9,1,entire_home,2025-08-01,4319.0,13,18,5615.0,0.42,2355.0
true,4.5,1,entire_home,2023-10-01,5266.0,13,18,6846.0,0.42,2871.0
true,4.9,1,private_room,2025-01-01,1172.0,13,18,1524.0,0.42,639.0
true,4.9,1,private_room,2025-05-01,1251.0,13,18,1626.0,0.42,682.0
true,4.7,1,entire_home,2026-01-01,3111.0,13,18,4044.0,0.42,1696.0
true,4.9,1,private_room,2024-10-01,956.0,13,18,1243.0,0.42,521.0
true,4.8,1,private_room,2022-12-01,737.0,13,18,958.0,0.42,402.0
true,4.8,1,private_room,2024-05-01,744.0,13,18,967.0,0.42,406.0
true,4.3,1,entire_home,2025-03-01,4260.0,13,18,5538.0,0.42,2322.0
true,4.3,1,entire_home,2025-12-01,3704.0,13,18,4815.0,0.42,2019.0
true,4.9,1,private_room,2024-10-01,1248.0,13,18,1622.0,0.42,680.0
true,5.0,1,entire_home,2025-01-01,2237.0,13,18,2908.0,0.42,1220.0
true,5.0,1,private_room,2026-01-01,871.0,13,18,1132.0,0.42,475.0
true,4.9,1,entire_home,2025-08-01,2948.0,13,18,3832.0,0.42,1607.0
true,5.0,1,entire_home,2022-08-01,1228.0,13,18,1596.0,0.42,669.0
true,4.2,1,private_room,2022-05-01,3711.0,13,18,4824.0,0.42,2023.0
true,4.2,1,private_room,2024-12-01,3902.0,13,18,5073.0,0.42,2127.0
true,4.3,1,entire_home,2024-12-01,3178.0,13,18,4131.0,0.42,1733.0
true,4.9,1,entire_home,2024-03-01,2858.0,13,18,3715.0,0.42,1558.0
true,5.0,1,entire_home,2025-01-01,4028.0,13,18,5236.0,0.42,2196.0
true,4.8,1,private_room,2025-12-01,1259.0,13,18,1637.0,0.42,686.0
true,5.0,1,private_room,2024-12-01,948.0,13,18,1232.0,0.42,517.0
true,5.0,1,entire_home,2024-07-01,2866.0,13,18,3726.0,0.42,1562.0
true,5.0,1,entire_home,2023-01-01,2821.0,13,18,3667.0,0.42,1538.0
true,5.0,1,entire_home,2024-03-01,3260.0,13,18,4238.0,0.42,1777.0
true,5.0,1,entire_home,2024-10-01,3667.0,13,18,4767.0,0.42,1999.0
true,5.0,1,entire_home,2025-01-01,3321.0,13,18,4317.0,0.42,1810.0
true,4.5,1,private_room,2024-12-01,3617.0,13,18,4702.0,0.42,1972.0
true,4.6,1,entire_home,2025-10-01,3392.0,13,18,4410.0,0.42,1849.0
true,4.9,1,private_room,2023-08-01,1393.0,13,18,1811.0,0.42,759.0
true,4.9,1,private_room,2024-08-01,1554.0,13,18,2020.0,0.42,847.0
true,5.0,1,private_room,2025-07-01,1263.0,13,18,1642.0,0.42,689.0
true,5.0,1,entire_home,2024-03-01,2167.0,13,18,2817.0,0.42,1181.0
true,4.8,1,entire_home,2023-05-01,1564.0,13,18,2033.0,0.42,853.0
true,4.9,1,entire_home,2024-10-01,2521.0,13,18,3277.0,0.42,1374.0
true,4.8,1,entire_home,2024-08-01,3877.0,13,18,5040.0,0.42,2114.0
true,4.6,1,entire_home,2025-10-01,1857.0,13,18,2414.0,0.42,1012.0
true,4.0,1,entire_home,2024-12-01,4333.0,13,18,5633.0,0.42,2362.0
true,4.7,1,private_room,2022-03-01,609.0,13,18,792.0,0.42,332.0
true,4.7,1,entire_home,2025-07-01,4615.0,13,18,6000.0,0.42,2516.0
true,4.9,1,entire_home,2025-12-01,3789.0,13,18,4926.0,0.42,2066.0
true,3.7,1,entire_home,2024-12-01,2149.0,13,18,2794.0,0.42,1172.0
true,5.0,1,private_room,2021-05-01,1151.0,13,18,1496.0,0.42,627.0
true,4.8,1,entire_home,2025-05-01,8887.0,13,18,11553.0,0.42,4845.0
true,4.4,1,entire_home,2021-08-01,1343.0,13,18,1746.0,0.42,732.0
true,4.9,1,entire_home,2025-07-01,3578.0,13,18,4651.0,0.42,1951.0
true,4.9,1,entire_home,2025-10-01,2483.0,13,18,3228.0,0.42,1354.0
true,5.0,1,entire_home,2024-12-01,1705.0,13,18,2217.0,0.42,930.0
true,4.5,1,entire_home,2025-03-01,2594.0,13,18,3372.0,0.42,1414.0
true,4.5,1,entire_home,2024-05-01,5290.0,13,18,6877.0,0.42,2884.0
true,4.5,1,entire_home,2024-07-01,5268.0,13,18,6848.0,0.42,2872.0
true,4.5,1,entire_home,2023-12-01,4140.0,13,18,5382.0,0.42,2257.0
true,4.9,1,entire_home,2022-07-01,1980.0,13,18,2574.0,0.42,1079.0
true,4.6,1,private_room,2024-05-01,869.0,13,18,1130.0,0.42,474.0
true,4.6,1,private_room,2025-08-01,1034.0,13,18,1344.0,0.42,564.0
true,5.0,1,private_room,2022-07-01,1159.0,13,18,1507.0,0.42,632.0
true,3.8,1,entire_home,2023-10-01,4412.0,13,18,5736.0,0.42,2405.0
true,4.9,1,private_room,2022-07-01,731.0,13,18,950.0,0.42,399.0
true,4.8,1,entire_home,2023-10-01,6405.0,13,18,8327.0,0.42,3492.0
true,4.9,1,private_room,2021-10-01,847.0,13,18,1101.0,0.42,462.0
true,4.9,1,private_room,2025-12-01,942.0,13,18,1225.0,0.42,514.0
true,4.3,1,entire_home,2021-12-01,2135.0,13,18,2776.0,0.42,1164.0
true,4.8,1,entire_home,2024-10-01,8269.0,13,18,10750.0,0.42,4508.0
true,4.7,1,private_room,2023-12-01,817.0,13,18,1062.0,0.42,445.0
true,4.4,1,entire_home,2025-01-01,2569.0,13,18,3340.0,0.42,1401.0
true,4.5,1,entire_home,2025-08-01,2304.0,13,18,2995.0,0.42,1256.0
true,4.6,1,entire_home,2021-08-01,1815.0,13,18,2360.0,0.42,989.0
true,4.3,1,entire_home,2023-12-01,3290.0,13,18,4277.0,0.42,1794.0
true,4.3,1,private_room,2023-05-01,562.0,13,18,731.0,0.42,306.0
true,4.7,1,entire_home,2024-12-01,5523.0,13,18,7180.0,0.42,3011.0
true,4.3,1,private_room,2025-03-01,672.0,13,18,874.0,0.42,366.0
true,5.0,1,entire_home,2025-12-01,1607.0,13,18,2089.0,0.42,876.0
true,4.5,1,private_room,2024-07-01,1102.0,13,18,1433.0,0.42,601.0
true,4.6,1,entire_home,2025-07-01,1817.0,13,18,2362.0,0.42,991.0
true,5.0,1,private_room,2023-01-01,1755.0,13,18,2282.0,0.42,957.0
true,4.9,1,entire_home,2024-08-01,3539.0,13,18,4601.0,0.42,1929.0
true,4.8,1,private_room,2024-03-01,2356.0,13,18,3063.0,0.42,1284.0
true,4.8,1,private_room,2024-10-01,2890.0,13,18,3757.0,0.42,1576.0
true,4.3,1,private_room,2023-12-01,727.0,13,18,945.0,0.42,396.0
true,4.9,1,entire_home,2024-05-01,3268.0,13,18,4248.0,0.42,1782.0
true,5.0,1,private_room,2025-03-01,1075.0,13,18,1398.0,0.42,586.0
true,4.8,1,entire_home,2024-07-01,2183.0,13,18,2838.0,0.42,1190.0
true,4.8,1,entire_home,2025-08-01,2213.0,13,18,2877.0,0.42,1206.0
true,4.9,1,private_room,2026-01-01,908.0,13,18,1180.0,0.42,495.0
true,4.5,1,entire_home,2024-07-01,2710.0,13,18,3523.0,0.42,1477.0
true,4.9,1,private_room,2025-12-01,1033.0,13,18,1343.0,0.42,563.0
true,4.7,1,entire_home,2026-01-01,1969.0,13,18,2560.0,0.42,1073.0
true,4.9,1,entire_home,2024-05-01,1414.0,13,18,1838.0,0.42,771.0
true,4.6,1,entire_home,2023-03-01,2068.0,13,18,2688.0,0.42,1127.0
true,4.8,1,entire_home,2026-01-01,2072.0,13,18,2694.0,0.42,1130.0
true,3.8,1,entire_home,2022-08-01,3341.0,13,18,4343.0,0.42,1821.0
true,4.6,1,private_room,2022-08-01,1074.0,13,18,1396.0,0.42,586.0
true,4.8,1,entire_home,2025-03-01,2063.0,13,18,2682.0,0.42,1125.0
true,4.9,1,entire_home,2022-01-01,3854.0,13,18,5010.0,0.42,2101.0
true,4.9,1,entire_home,2025-10-01,4848.0,13,18,6302.0,0.42,2643.0
true,4.9,1,entire_home,2026-01-01,4432.0,13,18,5762.0,0.42,2416.0
true,4.9,1,private_room,2022-01-01,685.0,13,18,891.0,0.42,373.0
true,3.9,1,entire_home,2024-07-01,2979.0,13,18,3873.0,0.42,1624.0
true,4.6,1,private_room,2025-08-01,1232.0,13,18,1602.0,0.42,672.0
true,4.5,1,entire_home,2024-07-01,2621.0,13,18,3407.0,0.42,1429.0
true,4.5,1,private_room,2025-12-01,723.0,13,18,940.0,0.42,394.0
true,4.8,1,entire_home,2024-12-01,3331.0,13,18,4330.0,0.42,1816.0
true,3.7,1,private_room,2021-12-01,1453.0,13,18,1889.0,0.42,792.0
true,3.7,1,private_room,2022-03-01,1565.0,13,18,2035.0,0.42,853.0
true,5.0,1,private_room,2023-01-01,1035.0,13,18,1346.0,0.42,564.0
true,4.8,1,private_room,2024-12-01,970.0,13,18,1261.0,0.42,529.0
true,4.2,1,entire_home,2025-01-01,1390.0,13,18,1807.0,0.42,758.0
true,5.0,1,entire_home,2021-07-01,4648.0,13,18,6042.0,0.42,2534.0
true,4.1,1,private_room,2024-03-01,540.0,13,18,702.0,0.42,294.0
true,4.2,1,private_room,2025-03-01,1461.0,13,18,1899.0,0.42,796.0
true,4.5,1,entire_home,2025-01-01,6472.0,13,18,8414.0,0.42,3528.0
true,4.8,1,entire_home,2023-01-01,2986.0,13,18,3882.0,0.42,1628.0
true,4.8,1,entire_home,2024-08-01,5956.0,13,18,7743.0,0.42,3247.0
true,4.8,1,entire_home,2025-05-01,5609.0,13,18,7292.0,0.42,3058.0
true,4.9,1,entire_home,2024-05-01,3433.0,13,18,4463.0,0.42,1872.0
true,4.9,1,entire_home,2024-10-01,3672.0,13,18,4774.0,0.42,2002.0
true,4.9,1,entire_home,2024-12-01,3582.0,13,18,4657.0,0.42,1953.0
true,4.5,1,entire_home,2023-10-01,2797.0,13,18,3636.0,0.42,1525.0
true,4.5,1,entire_home,2025-07-01,3261.0,13,18,4239.0,0.42,1778.0
true,4.5,1,entire_home,2025-05-01,2535.0,13,18,3296.0,0.42,1382.0
true,4.9,1,private_room,2023-10-01,1070.0,13,18,1391.0,0.42,583.0
true,4.9,1,entire_home,2024-01-01,1215.0,13,18,1580.0,0.42,662.0
true,4.5,1,private_room,2022-11-01,529.0,13,17,688.0,0.43,298.0
true,4.7,1,entire_home,2025-02-01,2143.0,12,16,2786.0,0.43,1194.0
true,5.0,1,entire_home,2025-09-01,1925.0,13,17,2503.0,0.43,1084.0
true,4.5,1,entire_home,2025-04-01,2885.0,13,17,3751.0,0.43,1625.0
true,4.9,1,entire_home,2024-04-01,2963.0,13,17,3852.0,0.43,1669.0
true,5.0,1,entire_home,2023-11-01,2402.0,13,17,3123.0,0.43,1353.0
true,5.0,1,private_room,2024-11-01,1465.0,13,17,1905.0,0.43,825.0
true,5.0,1,entire_home,2024-11-01,4703.0,13,17,6114.0,0.43,2649.0
true,4.8,1,private_room,2023-09-01,1081.0,13,17,1405.0,0.43,609.0
true,4.7,1,private_room,2025-06-01,1471.0,13,17,1912.0,0.43,829.0
true,4.7,1,private_room,2025-09-01,1235.0,13,17,1606.0,0.43,696.0
true,4.9,1,entire_home,2025-06-01,6061.0,13,17,7879.0,0.43,3414.0
true,4.5,1,private_room,2024-06-01,2413.0,13,17,3137.0,0.43,1359.0
true,4.9,1,entire_home,2025-04-01,1739.0,13,17,2261.0,0.43,980.0
true,4.7,1,entire_home,2023-11-01,2296.0,13,17,2985.0,0.43,1293.0
true,4.7,1,entire_home,2026-02-01,2862.0,12,16,3721.0,0.43,1595.0
true,4.6,1,private_room,2025-09-01,832.0,13,17,1082.0,0.43,469.0
true,4.3,1,private_room,2022-02-01,622.0,12,16,809.0,0.43,347.0
true,4.9,1,entire_home,2024-04-01,2453.0,13,17,3189.0,0.43,1382.0
true,4.9,1,entire_home,2022-11-01,1287.0,13,17,1673.0,0.43,725.0
true,4.4,1,entire_home,2024-11-01,1878.0,13,17,2441.0,0.43,1058.0
true,4.4,1,entire_home,2025-11-01,1726.0,13,17,2244.0,0.43,972.0
true,4.5,1,entire_home,2022-02-01,4582.0,12,16,5957.0,0.43,2553.0
true,4.6,1,entire_home,2024-09-01,3761.0,13,17,4889.0,0.43,2119.0
true,4.7,1,entire_home,2025-02-01,1476.0,12,16,1919.0,0.43,822.0
true,4.8,1,entire_home,2025-11-01,1854.0,13,17,2410.0,0.43,1044.0
true,4.8,1,private_room,2024-09-01,760.0,13,17,988.0,0.43,428.0
true,4.8,1,entire_home,2024-04-01,2880.0,13,17,3744.0,0.43,1622.0
true,4.5,1,entire_home,2023-09-01,3269.0,13,17,4250.0,0.43,1842.0
true,4.8,1,entire_home,2025-11-01,1357.0,13,17,1764.0,0.43,764.0
true,5.0,1,private_room,2026-02-01,819.0,12,16,1065.0,0.43,456.0
true,4.5,1,private_room,2026-02-01,687.0,12,16,893.0,0.43,383.0
true,4.2,1,private_room,2025-06-01,4017.0,13,17,5222.0,0.43,2263.0
true,4.9,1,entire_home,2024-09-01,2925.0,13,17,3803.0,0.43,1648.0
true,5.0,1,entire_home,2025-02-01,3788.0,12,16,4924.0,0.43,2110.0
true,5.0,1,entire_home,2025-09-01,15488.0,13,17,20134.0,0.43,8725.0
true,4.6,1,entire_home,2026-02-01,2054.0,12,16,2670.0,0.43,1144.0
true,5.0,1,entire_home,2023-09-01,9694.0,13,17,12602.0,0.43,5461.0
true,5.0,1,entire_home,2024-09-01,3816.0,13,17,4961.0,0.43,2150.0
true,4.9,1,entire_home,2024-11-01,4489.0,13,17,5836.0,0.43,2529.0
true,4.5,1,private_room,2023-09-01,2914.0,13,17,3788.0,0.43,1642.0
true,4.5,1,private_room,2023-11-01,3355.0,13,17,4362.0,0.43,1890.0
true,4.5,1,private_room,2024-11-01,3101.0,13,17,4031.0,0.43,1747.0
true,4.5,1,private_room,2025-11-01,2718.0,13,17,3533.0,0.43,1531.0
true,4.8,1,private_room,2025-11-01,687.0,13,17,893.0,0.43,387.0
true,4.6,1,private_room,2025-09-01,867.0,13,17,1127.0,0.43,488.0
true,4.8,1,entire_home,2023-11-01,2282.0,13,17,2967.0,0.43,1286.0
true,4.8,1,private_room,2022-11-01,678.0,13,17,881.0,0.43,382.0
true,4.4,1,entire_home,2025-11-01,2056.0,13,17,2673.0,0.43,1158.0
true,4.8,1,private_room,2023-04-01,2985.0,13,17,3881.0,0.43,1682.0
true,4.6,1,private_room,2025-04-01,998.0,13,17,1297.0,0.43,562.0
true,4.6,1,private_room,2025-09-01,987.0,13,17,1283.0,0.43,556.0
true,4.6,1,private_room,2025-11-01,892.0,13,17,1160.0,0.43,502.0
true,4.1,1,private_room,2026-02-01,1548.0,12,16,2012.0,0.43,862.0
true,4.6,1,private_room,2022-02-01,760.0,12,16,988.0,0.43,423.0
true,5.0,1,entire_home,2025-04-01,4920.0,13,17,6396.0,0.43,2772.0
true,4.9,1,private_room,2022-11-01,777.0,13,17,1010.0,0.43,438.0
true,4.0,1,entire_home,2025-11-01,3295.0,13,17,4284.0,0.43,1856.0
true,4.3,1,entire_home,2023-02-01,1185.0,12,16,1541.0,0.43,660.0
true,5.0,1,private_room,2024-04-01,1836.0,13,17,2387.0,0.43,1034.0
true,4.4,1,entire_home,2025-04-01,2386.0,13,17,3102.0,0.43,1344.0
true,4.2,1,entire_home,2025-02-01,1712.0,12,16,2226.0,0.43,954.0
true,4.8,1,entire_home,2023-02-01,1528.0,12,16,1986.0,0.43,851.0
true,4.9,1,entire_home,2026-02-01,4347.0,12,16,5651.0,0.43,2422.0
true,4.5,1,private_room,2023-11-01,960.0,13,17,1248.0,0.43,541.0
true,4.6,1,entire_home,2023-11-01,1322.0,13,17,1719.0,0.43,745.0
true,4.9,1,entire_home,2022-11-01,3122.0,13,17,4059.0,0.43,1759.0
true,5.0,1,private_room,2024-11-01,1138.0,13,17,1479.0,0.43,641.0
true,5.0,1,private_room,2025-04-01,1029.0,13,17,1338.0,0.43,580.0
true,4.8,1,entire_home,2021-11-01,1949.0,13,17,2534.0,0.43,1098.0
true,5.0,1,private_room,2021-09-01,719.0,13,17,935.0,0.43,405.0
true,4.9,1,private_room,2025-11-01,907.0,13,17,1179.0,0.43,511.0
true,5.0,1,entire_home,2025-11-01,1398.0,13,17,1817.0,0.43,788.0
true,4.8,1,private_room,2022-11-01,1654.0,13,17,2150.0,0.43,932.0
true,5.0,1,private_room,2024-09-01,1224.0,13,17,1591.0,0.43,690.0
true,4.9,1,entire_home,2025-06-01,1738.0,13,17,2259.0,0.43,979.0
true,4.0,1,private_room,2022-02-01,521.0,12,16,677.0,0.43,290.0
true,4.8,1,entire_home,2026-02-01,1770.0,12,16,2301.0,0.43,986.0
true,4.9,1,private_room,2024-11-01,1868.0,13,17,2428.0,0.43,1052.0
true,5.0,1,entire_home,2023-09-01,2440.0,13,17,3172.0,0.43,1375.0
true,5.0,1,private_room,2023-02-01,1080.0,12,16,1404.0,0.43,602.0
true,4.8,1,entire_home,2022-11-01,1684.0,13,17,2189.0,0.43,949.0
true,4.8,1,entire_home,2024-11-01,2736.0,13,17,3557.0,0.43,1541.0
true,4.7,1,entire_home,2022-09-01,8570.0,13,17,11141.0,0.43,4828.0
true,4.7,1,entire_home,2021-06-01,4429.0,13,17,5758.0,0.43,2495.0
true,5.0,1,entire_home,2024-09-01,1990.0,13,17,2587.0,0.43,1121.0
true,4.9,1,private_room,2023-11-01,1504.0,13,17,1955.0,0.43,847.0
true,4.8,1,entire_home,2024-04-01,1747.0,13,17,2271.0,0.43,984.0
true,4.1,1,private_room,2022-06-01,387.0,13,17,503.0,0.43,218.0
true,4.2,1,private_room,2025-04-01,1542.0,13,17,2005.0,0.43,869.0
true,4.8,1,entire_home,2022-04-01,3514.0,13,17,4568.0,0.43,1980.0
true,4.3,1,private_room,2025-02-01,771.0,12,16,1002.0,0.43,430.0
true,4.8,1,entire_home,2025-04-01,4825.0,13,17,6273.0,0.43,2718.0
true,4.8,1,private_room,2023-02-01,685.0,12,16,891.0,0.43,382.0
true,4.9,1,entire_home,2025-06-01,2717.0,13,17,3532.0,0.43,1531.0
true,4.9,1,private_room,2025-04-01,1837.0,13,17,2388.0,0.43,1035.0
true,4.9,1,entire_home,2025-09-01,1497.0,13,17,1946.0,0.43,843.0
true,4.9,1,private_room,2025-01-01,1510.0,14,17,1963.0,0.45,887.0
true,4.9,1,private_room,2021-05-01,921.0,14,17,1197.0,0.45,541.0
true,5.0,1,private_room,2024-03-01,1097.0,14,17,1426.0,0.45,644.0
true,4.8,1,entire_home,2025-07-01,1927.0,14,17,2505.0,0.45,1131.0
true,4.9,1,entire_home,2025-05-01,2160.0,14,17,2808.0,0.45,1268.0
true,4.9,1,entire_home,2023-05-01,2670.0,14,17,3471.0,0.45,1568.0
true,4.4,1,entire_home,2025-03-01,2637.0,14,17,3428.0,0.45,1548.0
true,4.6,1,entire_home,2023-12-01,4649.0,14,17,6044.0,0.45,2729.0
true,4.6,1,entire_home,2024-10-01,3034.0,14,17,3944.0,0.45,1781.0
true,5.0,1,private_room,2022-12-01,1517.0,14,17,1972.0,0.45,891.0
true,4.5,1,private_room,2025-12-01,1305.0,14,17,1697.0,0.45,766.0
true,4.7,1,entire_home,2021-03-01,1960.0,14,17,2548.0,0.45,1151.0
true,4.4,1,private_room,2023-05-01,712.0,14,17,926.0,0.45,418.0
true,4.5,1,private_room,2025-08-01,2264.0,14,17,2943.0,0.45,1329.0
true,5.0,1,entire_home,2024-07-01,3459.0,14,17,4497.0,0.45,2031.0
true,5.0,1,entire_home,2024-12-01,2409.0,14,17,3132.0,0.45,1414.0
true,4.8,1,entire_home,2023-10-01,3234.0,14,17,4204.0,0.45,1899.0
true,4.7,1,entire_home,2025-03-01,2994.0,14,17,3892.0,0.45,1758.0
true,4.5,1,entire_home,2024-03-01,1477.0,14,17,1920.0,0.45,867.0
true,4.5,1,entire_home,2024-07-01,1593.0,14,17,2071.0,0.45,935.0
true,4.3,1,private_room,2024-08-01,2135.0,14,17,2776.0,0.45,1253.0
true,5.0,1,private_room,2023-01-01,2929.0,14,17,3808.0,0.45,1720.0
true,5.0,1,private_room,2025-07-01,3915.0,14,17,5090.0,0.45,2298.0
true,4.4,1,entire_home,2022-03-01,2241.0,14,17,2913.0,0.45,1316.0
true,4.8,1,private_room,2023-07-01,795.0,14,17,1034.0,0.45,467.0
true,4.5,1,entire_home,2024-01-01,3004.0,14,17,3905.0,0.45,1764.0
true,4.9,1,entire_home,2021-08-01,3228.0,14,17,4196.0,0.45,1895.0
true,4.9,1,entire_home,2024-01-01,5334.0,14,17,6934.0,0.45,3132.0
true,4.9,1,entire_home,2024-08-01,5992.0,14,17,7790.0,0.45,3518.0
true,4.9,1,private_room,2025-10-01,1638.0,14,17,2129.0,0.45,962.0
true,4.7,1,entire_home,2024-12-01,4322.0,14,17,5619.0,0.45,2537.0
true,4.8,1,entire_home,2024-12-01,1992.0,14,17,2590.0,0.45,1169.0
true,4.8,1,private_room,2024-10-01,852.0,14,17,1108.0,0.45,500.0
true,4.9,1,entire_home,2021-12-01,2293.0,14,17,2981.0,0.45,1346.0
true,4.9,1,entire_home,2024-07-01,2480.0,14,17,3224.0,0.45,1456.0
true,4.5,1,private_room,2024-02-01,739.0,13,16,961.0,0.45,431.0
true,4.3,1,entire_home,2024-10-01,3428.0,14,17,4456.0,0.45,2013.0
true,4.3,1,entire_home,2025-03-01,3330.0,14,17,4329.0,0.45,1955.0
true,4.9,1,entire_home,2023-10-01,3015.0,14,17,3920.0,0.45,1770.0
true,4.9,1,entire_home,2024-12-01,3200.0,14,17,4160.0,0.45,1879.0
true,4.8,1,entire_home,2024-05-01,4198.0,14,17,5457.0,0.45,2465.0
true,4.7,1,entire_home,2023-05-01,5860.0,14,17,7618.0,0.45,3440.0
true,4.8,1,entire_home,2025-12-01,5535.0,14,17,7196.0,0.45,3250.0
true,5.0,1,private_room,2025-01-01,1028.0,14,17,1336.0,0.45,604.0
true,4.9,1,entire_home,2024-08-01,4736.0,14,17,6157.0,0.45,2780.0
true,4.5,1,private_room,2024-01-01,2272.0,14,17,2954.0,0.45,1334.0
true,4.5,1,private_room,2026-01-01,2618.0,14,17,3403.0,0.45,1537.0
true,4.9,1,entire_home,2025-01-01,2633.0,14,17,3423.0,0.45,1546.0
true,4.9,1,private_room,2025-05-01,733.0,14,17,953.0,0.45,430.0
true,4.9,1,private_room,2024-02-01,998.0,13,16,1297.0,0.45,582.0
true,4.9,1,entire_home,2025-12-01,2942.0,14,17,3825.0,0.45,1727.0
true,4.7,1,entire_home,2024-07-01,2290.0,14,17,2977.0,0.45,1344.0
true,4.9,1,private_room,2025-12-01,2138.0,14,17,2779.0,0.45,1255.0
true,5.0,1,entire_home,2021-03-01,2513.0,14,17,3267.0,0.45,1475.0
true,4.9,1,private_room,2025-08-01,1499.0,14,17,1949.0,0.45,880.0
true,3.8,1,entire_home,2023-12-01,7793.0,14,17,10131.0,0.45,4575.0
true,4.6,1,entire_home,2022-10-01,9043.0,14,17,11756.0,0.45,5309.0
true,5.0,1,private_room,2024-12-01,2020.0,14,17,2626.0,0.45,1186.0
true,4.8,1,private_room,2024-12-01,771.0,14,17,1002.0,0.45,453.0
true,4.7,1,entire_home,2024-03-01,2917.0,14,17,3792.0,0.45,1713.0
true,4.9,1,entire_home,2025-08-01,4401.0,14,17,5721.0,0.45,2584.0
true,4.8,1,entire_home,2025-08-01,8449.0,14,17,10984.0,0.45,4960.0
true,4.6,1,entire_home,2025-07-01,11286.0,14,17,14672.0,0.45,6626.0
true,4.8,1,entire_home,2024-08-01,4380.0,14,17,5694.0,0.45,2571.0
true,4.5,1,private_room,2023-10-01,1058.0,14,17,1375.0,0.45,621.0
true,4.7,1,private_room,2025-08-01,1601.0,14,17,2081.0,0.45,940.0
true,4.8,1,entire_home,2021-07-01,7427.0,14,17,9655.0,0.45,4360.0
true,5.0,1,entire_home,2025-01-01,3814.0,14,17,4958.0,0.45,2239.0
true,5.0,1,entire_home,2025-07-01,3788.0,14,17,4924.0,0.45,2224.0
true,4.4,1,entire_home,2024-02-01,2898.0,13,16,3767.0,0.45,1689.0
true,4.8,1,entire_home,2022-05-01,2360.0,14,17,3068.0,0.45,1386.0
true,4.8,1,entire_home,2024-08-01,2480.0,14,17,3224.0,0.45,1456.0
true,4.6,1,entire_home,2022-05-01,9176.0,14,17,11929.0,0.45,5387.0
true,4.5,1,entire_home,2023-08-01,2847.0,14,17,3701.0,0.45,1671.0
true,4.5,1,entire_home,2024-01-01,2935.0,14,17,3816.0,0.45,1723.0
true,5.0,1,entire_home,2024-10-01,4250.0,14,17,5525.0,0.45,2495.0
true,5.0,1,entire_home,2025-12-01,1960.0,14,17,2548.0,0.45,1151.0
true,4.6,1,private_room,2023-10-01,818.0,14,17,1063.0,0.45,480.0
true,4.9,1,entire_home,2024-02-01,1918.0,13,16,2493.0,0.45,1118.0
true,5.0,1,private_room,2021-03-01,790.0,14,17,1027.0,0.45,464.0
true,5.0,1,entire_home,2022-03-01,1889.0,14,17,2456.0,0.45,1109.0
true,4.5,1,entire_home,2023-03-01,3896.0,14,17,5065.0,0.45,2287.0
true,4.8,1,private_room,2025-03-01,1167.0,14,17,1517.0,0.45,685.0
true,5.0,1,private_room,2022-12-01,1331.0,14,17,1730.0,0.45,781.0
true,4.6,1,private_room,2023-10-01,995.0,14,17,1294.0,0.45,584.0
